timestamp_ms,channel,sample_0,sample_1,sample_2,sample_3,sample_4,sample_5,sample_6,sample_7,sample_8,sample_9,sample_10,sample_11
1771936288703,AF8,15.1367,5.3711,14.6484,29.7852,33.6914,16.1133,11.7188,41.5039,41.9922,12.6953,13.1836,37.1094
1771936288706,TP9,33.2031,65.9180,34.1797,14.6484,28.3203,48.3398,35.6445,16.6016,13.1836,41.0156,55.1758,13.1836
1771936288706,AF7,3.4180,-0.9766,3.4180,23.9258,30.2734,13.6719,8.7891,31.2500,30.2734,-0.9766,-1.9531,20.0195
1771936288747,TP10,-18.5547,25.8789,41.5039,0.4883,-23.4375,3.4180,36.6211,10.7422,-4.3945,8.3008,40.0391,36.6211
1771936288748,AF8,45.4102,38.0859,21.4844,26.8555,36.1328,22.4609,3.9063,7.8125,40.0391,37.1094,10.7422,18.0664
1771936288749,TP9,11.7188,44.4336,43.4570,20.5078,14.1602,23.4375,45.4102,29.2969,15.6250,19.0430,50.2930,47.3633
1771936288749,AF7,28.8086,18.0664,0.0000,11.2305,26.3672,11.7188,-9.7656,-0.9766,30.2734,34.6680,11.7188,-5.8594
1771936288814,TP10,-5.3711,-18.0664,18.5547,35.1563,-13.6719,-32.2266,12.2070,55.6641,22.9492,-15.6250,-5.8594,39.5508
1771936288814,AF8,30.2734,23.4375,3.4180,1.9531,25.3906,37.1094,21.4844,20.9961,52.7344,52.2461,14.6484,-11.2305
1771936288814,TP9,2.4414,-0.4883,26.8555,42.9688,21.4844,2.4414,20.9961,64.9414,50.7813,9.2773,9.2773,44.9219
1771936288814,AF7,0.4883,7.3242,-2.4414,9.7656,34.1797,41.0156,30.7617,33.2031,61.0352,56.6406,21.9727,4.3945
1771936288842,TP10,19.0430,-25.8789,-12.6953,38.0859,29.2969,-22.4609,-17.5781,30.2734,34.1797,-28.3203,-38.0859,0.4883
1771936288842,AF8,5.8594,23.9258,20.9961,12.6953,16.1133,35.6445,38.5742,29.7852,19.0430,20.0195,36.1328,30.2734
1771936288842,TP9,39.0625,-0.4883,0.0000,44.9219,51.7578,15.6250,13.1836,55.6641,73.7305,29.7852,0.9766,20.5078
1771936288842,AF7,22.4609,42.4805,37.1094,27.3438,31.2500,35.6445,37.1094,35.6445,26.3672,35.6445,37.5977,24.4141
1771936288883,TP10,31.7383,6.3477,-27.8320,3.9063,51.7578,23.9258,-2.4414,12.2070,34.1797,24.9023,-16.1133,-19.0430
1771936288883,AF8,3.9063,21.4844,41.5039,31.2500,23.4375,34.1797,52.7344,49.8047,8.7891,-1.9531,21.9727,26.3672
1771936288883,TP9,49.3164,30.2734,11.7188,26.3672,51.2695,46.3867,31.7383,38.0859,59.5703,48.8281,5.8594,2.9297
1771936288883,AF7,17.0898,28.3203,33.6914,26.3672,18.0664,21.4844,49.8047,67.8711,31.2500,13.6719,27.8320,19.5313
1771936288930,TP10,31.2500,62.0117,17.5781,-14.6484,22.4609,82.0313,47.3633,-11.7188,0.9766,61.0352,44.4336,-16.1133
1771936288930,AF8,13.1836,13.6719,48.8281,55.1758,29.2969,25.8789,38.5742,36.6211,22.9492,13.1836,20.5078,44.9219
1771936288930,TP9,36.1328,62.0117,34.1797,9.7656,39.0625,91.3086,62.9883,10.2539,4.3945,47.3633,50.2930,18.0664
1771936288930,AF7,3.4180,17.0898,41.9922,41.5039,39.5508,49.8047,43.4570,30.7617,18.5547,6.3477,16.6016,37.5977
1771936288972,TP10,-9.7656,52.2461,57.6172,-3.4180,-23.9258,32.7148,75.1953,10.2539,-28.8086,5.3711,49.3164,13.1836
1771936288986,AF8,50.2930,26.3672,12.2070,27.3438,28.3203,17.5781,20.0195,23.9258,29.2969,25.8789,16.6016,20.5078
1771936288988,TP9,8.3008,46.3867,66.4063,26.8555,6.3477,35.1563,70.8008,19.0430,-14.1602,22.4609,56.1523,28.3203
1771936288988,AF7,33.6914,21.4844,27.8320,44.9219,39.0625,23.4375,30.2734,29.2969,22.4609,14.6484,11.7188,20.0195
1771936289033,TP10,-26.8555,-0.9766,46.3867,28.3203,-17.5781,-9.2773,25.8789,33.2031,-4.8828,-13.1836,17.0898,44.9219
1771936289033,TP9,1.4648,21.9727,58.1055,41.5039,12.6953,7.3242,28.8086,59.0820,36.1328,26.8555,27.3438,29.2969
1771936289033,AF8,27.3438,27.3438,16.1133,16.1133,40.5273,49.3164,28.3203,18.0664,38.0859,49.3164,26.8555,15.6250
1771936289033,AF7,30.2734,39.5508,22.9492,17.5781,38.5742,47.3633,31.2500,14.1602,36.1328,59.5703,29.2969,-0.9766
1771936289078,TP10,12.6953,-17.5781,5.8594,48.8281,34.1797,1.9531,0.4883,42.4805,55.6641,9.7656,-12.2070,32.2266
1771936289079,AF8,41.5039,52.7344,34.6680,18.0664,27.8320,42.4805,28.8086,17.0898,33.6914,44.9219,26.3672,4.3945
1771936289079,TP9,17.0898,2.9297,11.2305,54.6875,42.9688,13.1836,24.4141,60.5469,79.5898,48.8281,18.5547,41.9922
1771936289079,AF7,19.0430,38.0859,31.2500,20.5078,36.6211,63.4766,56.6406,36.6211,44.9219,50.7813,32.2266,18.5547
1771936289121,TP10,60.5469,8.3008,-12.6953,33.6914,78.6133,32.2266,-29.2969,-12.2070,57.1289,39.5508,-17.0898,-8.3008
1771936289122,AF8,0.0000,18.0664,37.1094,30.7617,18.0664,19.0430,19.0430,4.8828,-5.3711,6.3477,21.4844,16.1133
1771936289123,TP9,64.9414,34.6680,27.8320,52.7344,87.4023,58.1055,8.7891,21.9727,72.7539,62.9883,33.6914,36.6211
1771936289123,AF7,22.4609,38.0859,62.5000,57.1289,34.6680,31.2500,31.2500,27.3438,16.1133,18.5547,48.3398,63.9648
1771936289166,TP10,25.3906,30.2734,-8.3008,-24.9023,13.1836,39.5508,-11.7188,-30.2734,11.7188,35.6445,-5.3711,-44.9219
1771936289167,AF8,-10.7422,-7.3242,19.0430,13.1836,-9.7656,-1.9531,20.9961,25.8789,15.1367,-3.4180,7.8125,15.1367
1771936289167,TP9,45.4102,38.0859,13.1836,-5.3711,29.7852,62.9883,28.8086,6.3477,33.6914,64.9414,31.7383,-6.8359
1771936289168,AF7,26.8555,17.0898,36.6211,30.2734,11.7188,15.6250,42.4805,57.1289,55.6641,36.6211,32.2266,39.5508
1771936289211,TP10,-21.9727,25.8789,18.5547,-6.8359,-17.5781,11.2305,27.3438,-14.6484,-54.1992,-26.8555,23.4375,-13.6719
1771936289212,AF8,3.4180,1.9531,23.4375,44.4336,22.9492,3.9063,14.6484,36.6211,25.8789,0.0000,8.7891,28.8086
1771936289212,TP9,-2.4414,34.1797,46.8750,26.8555,6.3477,28.8086,52.7344,21.4844,0.9766,19.5313,46.3867,34.6680
1771936289213,AF7,27.3438,13.1836,37.1094,71.7773,55.1758,20.0195,21.4844,37.5977,36.6211,20.5078,19.5313,44.9219
1771936289256,TP10,-40.0391,-5.3711,34.6680,14.6484,-15.1367,-2.4414,43.4570,35.1563,-17.0898,-10.7422,33.2031,36.6211
1771936289257,AF8,29.7852,17.5781,11.2305,27.8320,40.5273,19.5313,5.3711,15.6250,17.0898,10.7422,-6.8359,1.4648
1771936289257,TP9,5.8594,15.1367,62.0117,57.1289,21.4844,15.1367,68.8477,69.3359,17.0898,24.9023,47.8516,59.5703
1771936289258,AF7,44.4336,35.1563,34.1797,48.8281,52.7344,33.2031,28.3203,34.1797,41.5039,43.9453,24.4141,29.2969
1771936289302,TP10,-14.1602,-40.0391,-0.9766,30.7617,-6.8359,-17.0898,18.5547,47.8516,8.7891,-19.5313,-9.2773,29.7852
1771936289303,AF8,38.5742,28.3203,2.4414,-4.3945,10.7422,25.3906,18.0664,7.3242,16.6016,38.0859,26.8555,-0.9766
1771936289303,TP9,34.6680,3.4180,40.0391,75.6836,41.5039,22.9492,35.1563,48.3398,35.6445,27.8320,24.4141,51.7578
1771936289305,AF7,54.1992,42.9688,33.6914,32.7148,35.1563,46.8750,43.9453,30.7617,47.8516,81.5430,73.7305,42.4805
1771936289361,TP10,27.3438,-13.6719,-16.6016,16.1133,36.6211,-10.7422,-34.1797,-10.2539,21.9727,2.9297,-33.6914,-27.3438
1771936289362,AF8,3.4180,36.6211,40.0391,12.6953,15.1367,36.6211,41.5039,20.0195,11.7188,34.1797,45.8984,30.7617
1771936289362,TP9,49.8047,7.8125,6.3477,32.7148,43.9453,15.1367,3.9063,10.7422,42.9688,36.1328,10.2539,14.6484
1771936289363,AF7,40.5273,64.9414,66.4063,40.5273,34.6680,57.1289,67.8711,53.2227,46.8750,59.5703,59.5703,41.9922
1771936289406,TP10,12.2070,-3.9063,-47.8516,-34.6680,26.3672,32.7148,-14.6484,-20.0195,22.9492,50.2930,-2.9297,-28.3203
1771936289407,AF8,18.0664,33.2031,51.7578,41.0156,29.2969,34.1797,44.9219,54.1992,30.7617,16.6016,29.7852,36.1328
1771936289407,TP9,46.3867,33.2031,0.9766,9.2773,54.1992,60.0586,12.2070,-2.4414,27.3438,58.1055,27.8320,-2.9297
1771936289408,AF7,28.8086,41.0156,57.1289,62.5000,64.4531,62.5000,58.5938,51.2695,29.7852,27.8320,40.0391,43.9453
1771936289451,TP10,19.0430,55.6641,23.9258,-4.8828,14.1602,60.0586,33.2031,-20.5078,-7.8125,41.5039,41.9922,-3.9063
1771936289452,AF8,34.6680,28.3203,38.0859,44.4336,38.5742,19.0430,18.5547,30.7617,36.1328,30.7617,17.0898,30.2734
1771936289452,TP9,23.4375,55.6641,35.1563,6.8359,17.5781,58.5938,52.2461,20.5078,30.2734,60.5469,52.2461,13.1836
1771936289453,AF7,39.0625,36.6211,58.5938,64.9414,47.8516,32.2266,40.0391,56.1523,54.1992,39.0625,31.7383,47.3633
1771936289496,TP10,-9.2773,29.7852,56.1523,17.0898,-6.3477,30.2734,63.4766,37.5977,11.2305,20.5078,60.5469,56.6406
1771936289497,AF8,39.0625,21.9727,13.1836,26.3672,38.5742,24.9023,1.4648,22.4609,51.2695,39.0625,16.1133,40.5273
1771936289497,TP9,7.8125,45.8984,67.3828,34.1797,13.6719,37.5977,63.4766,43.9453,27.8320,20.0195,42.9688,67.3828
1771936289498,AF7,58.1055,48.3398,37.5977,50.2930,63.9648,42.4805,20.5078,38.0859,61.5234,47.3633,24.9023,58.1055
1771936289541,TP10,13.6719,5.3711,54.1992,70.3125,19.0430,-4.8828,30.2734,65.9180,30.2734,-2.4414,38.0859,90.3320
1771936289542,AF8,71.2891,54.1992,33.6914,34.6680,42.4805,40.0391,19.0430,16.1133,44.9219,48.8281,41.5039,27.3438
1771936289542,TP9,45.4102,16.6016,45.8984,59.5703,22.4609,14.1602,29.2969,63.9648,52.2461,11.7188,26.8555,66.8945
1771936289543,AF7,74.2188,41.5039,20.9961,24.4141,37.5977,35.1563,13.1836,19.0430,50.2930,39.0625,28.3203,23.4375
1771936289590,AF8,31.2500,43.9453,30.2734,15.6250,27.3438,42.4805,40.0391,33.2031,21.9727,34.1797,36.6211,8.7891
1771936289590,TP10,56.6406,14.1602,21.4844,72.2656,62.0117,0.4883,-3.9063,49.3164,49.8047,-7.3242,-22.4609,14.6484
1771936289590,TP9,50.2930,12.6953,22.4609,72.2656,68.8477,31.2500,21.4844,64.9414,72.2656,12.6953,-7.3242,22.9492
1771936289590,AF7,26.3672,41.9922,36.6211,27.3438,30.7617,36.1328,44.4336,41.5039,22.9492,25.3906,31.7383,16.1133
1771936289632,TP10,53.7109,22.9492,-10.2539,0.4883,52.2461,25.8789,-9.7656,16.1133,38.0859,30.7617,-14.1602,-23.9258
1771936289632,AF8,5.8594,27.3438,33.2031,17.0898,2.9297,17.0898,40.5273,31.7383,1.4648,19.5313,42.9688,31.2500
1771936289632,TP9,60.0586,54.1992,32.2266,13.6719,48.8281,42.9688,8.7891,25.8789,52.7344,50.2930,16.6016,4.8828
1771936289633,AF7,22.9492,67.3828,76.1719,34.1797,13.6719,41.9922,77.1484,62.0117,18.5547,26.3672,51.7578,50.2930
1771936289676,TP10,28.3203,53.7109,1.9531,-19.5313,11.2305,56.1523,39.5508,0.4883,8.7891,48.8281,32.7148,-19.0430
1771936289677,AF8,15.1367,12.2070,27.8320,40.5273,27.3438,12.6953,27.8320,41.0156,28.8086,13.6719,24.9023,35.1563
1771936289677,TP9,44.4336,65.4297,27.3438,5.8594,17.5781,49.8047,42.4805,20.5078,19.5313,53.2227,53.2227,15.1367
1771936289678,AF7,42.9688,34.1797,38.5742,42.4805,23.9258,14.6484,37.1094,50.2930,36.1328,19.0430,34.6680,48.8281
1771936289721,TP10,-18.0664,41.0156,53.2227,-9.7656,-20.9961,41.9922,71.2891,24.9023,-9.7656,32.7148,90.8203,40.5273
1771936289722,AF8,30.7617,26.3672,34.1797,38.0859,29.7852,23.4375,21.9727,35.6445,41.9922,35.1563,22.9492,19.5313
1771936289722,TP9,9.2773,55.6641,67.8711,17.5781,7.8125,56.1523,80.0781,41.5039,20.0195,45.8984,84.9609,40.0391
1771936289723,AF7,37.1094,32.7148,33.2031,28.8086,33.2031,31.2500,18.0664,37.1094,47.8516,29.2969,24.4141,27.8320
1771936289782,TP10,-13.6719,11.2305,68.8477,61.5234,13.6719,20.0195,61.0352,58.1055,22.9492,5.3711,29.7852,58.1055
1771936289782,AF8,26.8555,22.9492,4.8828,13.1836,26.3672,29.7852,14.1602,5.3711,19.5313,15.1367,-3.4180,0.9766
1771936289782,TP9,-6.8359,21.4844,61.5234,58.5938,29.2969,31.2500,67.3828,77.1484,40.5273,15.6250,40.0391,65.4297
1771936289783,AF7,36.6211,41.9922,28.8086,31.2500,51.2695,56.6406,39.5508,30.7617,40.5273,38.5742,29.7852,27.3438
1771936289826,TP10,24.4141,-3.4180,20.9961,78.1250,52.2461,-2.9297,-3.4180,45.8984,46.8750,-9.2773,-26.3672,29.2969
1771936289827,AF8,28.3203,28.3203,8.3008,12.2070,24.4141,28.3203,24.9023,8.3008,15.1367,39.0625,33.2031,11.2305
1771936289828,TP9,40.0391,19.0430,34.6680,78.1250,65.9180,23.9258,9.2773,47.3633,59.5703,20.0195,-1.4648,40.0391
1771936289829,AF7,45.8984,52.2461,41.0156,54.1992,60.0586,41.9922,29.2969,22.4609,32.2266,45.8984,33.6914,21.9727
1771936289871,TP10,51.7578,-14.6484,-30.7617,14.1602,37.5977,3.4180,-31.7383,-13.1836,32.2266,7.8125,-38.5742,-23.4375
1771936289872,AF8,17.0898,33.2031,34.1797,33.6914,29.2969,42.4805,41.0156,21.4844,24.9023,42.4805,46.8750,36.6211
1771936289872,TP9,64.9414,17.0898,1.9531,39.0625,58.1055,43.9453,16.1133,-5.3711,39.5508,24.4141,-26.3672,-7.8125
1771936289873,AF7,32.2266,58.1055,89.3555,94.7266,74.7070,78.6133,74.2188,50.7813,44.9219,50.2930,50.7813,52.7344
1771936289916,TP10,39.5508,43.9453,-9.7656,-13.1836,47.8516,63.4766,7.8125,-13.6719,13.6719,38.5742,0.0000,-31.7383
1771936289917,AF8,15.6250,18.0664,33.2031,29.7852,21.9727,12.6953,24.4141,33.6914,27.3438,18.5547,22.9492,31.7383
1771936289917,TP9,39.5508,40.0391,6.3477,6.3477,50.7813,58.5938,21.9727,15.6250,43.4570,60.5469,31.2500,14.6484
1771936289918,AF7,45.8984,41.9922,45.4102,44.4336,40.0391,28.3203,26.8555,27.3438,25.3906,23.9258,24.4141,22.9492
1771936289961,TP10,-4.8828,53.7109,42.9688,-12.6953,-12.2070,36.6211,43.9453,-3.4180,-22.4609,18.0664,44.9219,4.8828
1771936289962,AF8,15.6250,10.2539,32.2266,36.6211,29.7852,22.4609,23.9258,39.0625,24.9023,3.9063,8.7891,32.7148
1771936289962,TP9,25.3906,70.8008,80.0781,34.6680,18.0664,64.9414,83.4961,49.3164,19.5313,41.9922,83.9844,54.6875
1771936289963,AF7,17.5781,17.0898,35.1563,34.6680,20.5078,23.4375,38.5742,57.1289,39.0625,4.8828,9.2773,40.5273
1771936290006,TP10,-19.5313,11.7188,59.0820,32.2266,-6.3477,16.1133,60.0586,44.4336,-4.8828,0.4883,44.4336,44.9219
1771936290007,AF8,41.9922,22.9492,12.6953,28.3203,34.1797,21.4844,15.6250,32.2266,41.5039,36.1328,25.3906,24.9023
1771936290007,TP9,27.8320,52.2461,79.5898,54.1992,27.3438,38.0859,72.7539,61.0352,18.5547,11.7188,43.9453,64.4531
1771936290008,AF7,57.6172,44.4336,20.5078,31.7383,44.9219,33.2031,20.9961,40.0391,56.1523,49.3164,37.5977,33.2031
1771936290067,TP10,7.3242,6.3477,37.5977,60.0586,20.0195,-6.3477,28.3203,72.7539,47.3633,11.2305,23.4375,66.8945
1771936290068,AF8,41.9922,43.9453,27.3438,19.5313,32.7148,50.7813,44.9219,26.3672,46.3867,65.4297,41.0156,6.3477
1771936290069,TP9,25.3906,9.7656,46.8750,73.2422,37.5977,11.7188,25.3906,62.5000,48.3398,25.3906,26.3672,54.1992
1771936290070,AF7,44.4336,53.2227,37.1094,24.9023,39.5508,43.9453,32.2266,29.7852,54.1992,71.2891,44.9219,0.0000
1771936290097,TP10,60.5469,17.0898,15.1367,58.5938,69.8242,18.0664,2.4414,33.6914,64.4531,41.5039,18.5547,35.1563
1771936290111,AF8,18.5547,50.7813,44.4336,16.1133,19.5313,52.2461,52.7344,20.5078,2.4414,33.6914,43.9453,15.6250
1771936290112,TP9,58.1055,23.9258,9.7656,35.6445,56.1523,32.7148,16.1133,34.1797,63.9648,47.3633,20.0195,18.0664
1771936290112,AF7,6.3477,35.1563,22.4609,-5.3711,0.9766,38.0859,50.2930,25.3906,12.6953,36.1328,43.9453,32.2266
1771936290156,TP10,75.1953,51.2695,7.3242,22.4609,58.5938,55.1758,19.5313,3.4180,33.2031,72.2656,21.9727,-10.2539
1771936290157,AF8,7.8125,15.6250,24.4141,34.6680,14.1602,7.8125,30.2734,23.4375,-5.3711,7.3242,34.1797,33.6914
1771936290157,TP9,65.9180,45.4102,5.8594,20.0195,52.2461,55.6641,23.9258,9.2773,29.2969,62.9883,35.1563,5.3711
1771936290158,AF7,36.6211,35.6445,33.6914,35.6445,9.2773,9.7656,36.6211,31.7383,13.1836,25.8789,39.5508,42.4805
1771936290201,TP10,44.4336,76.1719,28.3203,-10.2539,12.6953,64.9414,37.1094,-15.6250,-1.9531,41.0156,24.9023,-22.9492
1771936290202,AF8,33.6914,17.5781,20.0195,40.0391,37.5977,16.6016,20.9961,47.3633,51.2695,33.6914,28.3203,43.9453
1771936290202,TP9,34.6680,68.3594,28.3203,-8.3008,17.5781,63.4766,41.0156,8.3008,16.1133,58.5938,49.3164,5.8594
1771936290203,AF7,48.8281,30.2734,23.4375,29.2969,28.8086,23.4375,32.7148,44.4336,43.9453,43.9453,43.9453,60.0586
1771936290246,TP10,-19.5313,25.8789,34.1797,-19.0430,-41.0156,-4.3945,25.8789,-9.7656,-42.4805,-30.7617,8.7891,0.4883
1771936290246,AF8,49.8047,44.4336,49.3164,61.0352,58.5938,47.3633,26.8555,30.2734,50.7813,51.2695,30.7617,32.7148
1771936290249,TP9,7.8125,47.3633,53.7109,-0.9766,-1.9531,40.5273,63.9648,33.6914,2.4414,2.4414,44.4336,46.8750
1771936290263,AF7,56.6406,42.4805,45.8984,49.3164,54.6875,49.8047,35.1563,35.1563,42.4805,34.6680,21.4844,34.6680
1771936290292,TP10,-36.1328,-35.1563,8.3008,36.1328,-8.3008,-23.9258,23.9258,60.5469,20.0195,-27.3438,10.7422,71.2891
1771936290292,AF8,50.7813,40.5273,21.4844,34.1797,43.9453,42.4805,42.4805,33.2031,34.6680,30.2734,24.4141,20.9961
1771936290292,TP9,10.7422,11.2305,38.0859,55.6641,30.7617,2.9297,27.3438,72.7539,48.8281,-1.4648,16.1133,64.9414
1771936290293,AF7,66.4063,60.5469,34.6680,42.9688,49.8047,41.5039,26.3672,29.7852,58.1055,50.7813,31.7383,37.1094
1771936290336,TP10,36.6211,-18.5547,6.8359,68.3594,35.6445,-14.6484,-4.8828,44.9219,57.1289,6.3477,0.9766,40.5273
1771936290338,AF8,30.2734,32.7148,33.6914,27.8320,16.1133,24.4141,32.7148,32.7148,39.0625,44.9219,35.1563,16.1133
1771936290338,TP9,45.4102,3.4180,12.2070,61.0352,50.2930,12.6953,6.8359,50.7813,76.1719,24.4141,7.8125,45.8984
1771936290338,AF7,42.9688,32.7148,33.2031,40.5273,28.8086,39.5508,45.8984,38.5742,41.5039,47.8516,48.8281,36.1328
1771936290382,TP10,59.5703,20.0195,-1.9531,26.3672,66.4063,44.9219,16.6016,20.0195,53.7109,50.2930,3.9063,2.4414
1771936290382,AF8,6.8359,29.7852,45.8984,24.4141,9.2773,36.1328,58.1055,39.0625,6.3477,15.6250,41.5039,34.1797
1771936290382,TP9,72.2656,37.5977,7.8125,34.6680,75.6836,66.4063,44.9219,31.7383,45.8984,35.1563,-0.9766,9.7656
1771936290383,AF7,19.0430,32.2266,49.3164,33.6914,22.4609,53.7109,65.9180,38.0859,19.5313,20.9961,35.1563,40.0391
1771936290426,TP10,51.7578,78.6133,45.4102,19.0430,45.8984,83.4961,27.8320,-13.1836,26.3672,75.1953,50.7813,6.3477
1771936290427,AF8,19.0430,22.9492,50.2930,51.7578,22.4609,18.5547,31.2500,30.2734,20.9961,8.7891,22.4609,34.6680
1771936290441,TP9,55.6641,67.8711,43.9453,36.1328,45.8984,73.2422,56.1523,14.6484,2.9297,42.9688,38.5742,6.3477
1771936290442,AF7,20.5078,21.4844,61.0352,64.9414,29.7852,22.9492,40.0391,38.0859,24.4141,20.0195,38.5742,43.4570
1771936290471,TP10,24.4141,76.1719,66.4063,26.3672,16.6016,54.1992,77.6367,23.9258,6.8359,47.3633,73.7305,31.7383
1771936290503,AF8,29.7852,31.7383,42.9688,52.7344,36.1328,12.2070,16.1133,41.0156,41.9922,28.8086,26.3672,24.4141
1771936290503,TP9,10.7422,55.1758,62.5000,37.5977,21.9727,35.6445,59.0820,31.2500,6.8359,16.1133,66.8945,50.7813
1771936290503,AF7,30.2734,18.0664,27.3438,59.0820,50.7813,18.5547,20.5078,41.5039,43.9453,23.4375,18.0664,33.2031
1771936290535,TP10,8.7891,37.5977,66.8945,52.7344,15.6250,10.7422,47.8516,42.4805,-11.7188,-25.3906,27.3438,63.9648
1771936290535,AF8,30.7617,27.8320,6.3477,20.5078,44.9219,42.9688,34.1797,24.4141,24.4141,20.0195,7.3242,17.5781
1771936290535,TP9,19.0430,36.6211,51.7578,45.8984,21.4844,19.5313,62.5000,58.1055,8.7891,-0.4883,25.3906,68.8477
1771936290535,AF7,47.8516,45.8984,14.6484,23.4375,48.8281,47.3633,28.3203,15.6250,24.4141,25.8789,13.6719,23.9258
1771936290577,TP10,13.6719,-14.6484,8.3008,47.8516,29.2969,3.9063,29.2969,74.7070,64.9414,18.5547,10.7422,57.6172
1771936290578,AF8,31.7383,33.6914,10.2539,-2.4414,28.3203,45.4102,29.2969,14.6484,22.4609,39.5508,41.5039,26.8555
1771936290578,TP9,48.3398,7.3242,14.1602,48.3398,40.5273,19.5313,27.8320,71.2891,67.3828,31.7383,20.9961,50.7813
1771936290579,AF7,50.2930,46.8750,16.6016,0.9766,20.5078,42.9688,36.6211,29.7852,45.8984,56.6406,60.0586,38.5742
1771936290621,TP10,60.0586,11.7188,-6.8359,20.0195,52.7344,25.3906,0.9766,9.2773,46.8750,24.4141,-26.8555,-13.6719
1771936290622,AF8,21.4844,43.9453,45.4102,20.0195,18.5547,45.4102,63.4766,47.3633,24.9023,25.8789,31.7383,33.2031
1771936290622,TP9,64.9414,17.0898,-10.2539,25.8789,63.9648,39.5508,18.0664,20.5078,69.3359,52.2461,-7.3242,2.9297
1771936290623,AF7,14.1602,28.8086,35.6445,27.3438,30.7617,45.8984,56.6406,45.4102,30.2734,39.5508,42.4805,29.7852
1771936290667,TP10,53.2227,49.8047,-12.6953,-12.6953,51.7578,68.8477,9.2773,-3.9063,41.5039,67.3828,27.3438,-3.4180
1771936290682,AF8,25.8789,28.3203,45.8984,43.4570,32.7148,31.7383,28.3203,36.6211,28.8086,7.8125,34.6680,50.2930
1771936290683,TP9,56.6406,60.0586,5.3711,-10.7422,32.2266,58.1055,21.9727,12.2070,42.4805,59.0820,41.0156,17.5781
1771936290683,AF7,34.6680,53.2227,52.7344,42.9688,26.3672,20.9961,33.2031,42.4805,32.7148,22.9492,54.1992,70.3125
1771936290711,TP10,7.8125,48.3398,31.7383,-14.6484,-3.9063,62.5000,56.6406,-3.4180,-9.2773,29.2969,49.3164,15.6250
1771936290712,AF8,26.3672,9.2773,20.5078,27.3438,15.1367,15.6250,22.9492,38.5742,42.9688,11.2305,-5.3711,28.8086
1771936290712,TP9,21.4844,62.9883,55.6641,24.9023,17.0898,46.3867,59.0820,23.9258,0.4883,31.7383,61.0352,38.0859
1771936290713,AF7,46.3867,20.5078,32.7148,39.0625,20.9961,15.6250,23.4375,43.4570,52.2461,32.7148,19.5313,37.1094
1771936290756,TP10,-10.7422,22.4609,56.6406,15.6250,-6.8359,11.2305,42.4805,15.1367,-37.1094,-25.8789,32.7148,35.1563
1771936290757,AF8,36.6211,15.1367,15.6250,35.1563,55.1758,45.4102,16.6016,14.1602,21.9727,21.4844,20.0195,27.3438
1771936290757,TP9,13.1836,28.8086,66.8945,49.8047,26.8555,34.6680,65.9180,59.5703,19.0430,18.0664,45.8984,39.5508
1771936290758,AF7,31.2500,8.7891,15.6250,40.5273,66.4063,52.7344,12.6953,13.6719,30.2734,29.7852,15.6250,25.3906
1771936290802,TP10,-13.1836,-13.1836,32.2266,56.6406,12.6953,-13.6719,12.2070,41.9922,12.2070,-20.0195,8.7891,64.4531
1771936290803,AF8,49.8047,55.6641,42.4805,42.9688,55.6641,64.4531,54.1992,35.1563,40.5273,53.2227,50.7813,39.5508
1771936290804,TP9,16.1133,13.1836,41.0156,68.8477,32.2266,3.9063,18.5547,46.3867,24.4141,-7.8125,14.6484,56.6406
1771936290804,AF7,52.2461,58.1055,50.7813,41.0156,45.4102,54.1992,40.0391,22.9492,29.2969,39.5508,42.9688,35.6445
1771936290846,TP10,34.6680,-7.3242,1.9531,42.9688,46.3867,-5.8594,-6.8359,35.1563,54.1992,9.2773,-20.9961,17.0898
1771936290861,AF8,40.0391,54.6875,47.3633,25.3906,32.2266,48.8281,48.3398,19.5313,24.4141,53.7109,35.1563,14.1602
1771936290862,TP9,32.2266,13.1836,27.3438,50.7813,48.3398,3.9063,7.3242,38.5742,62.0117,37.5977,5.8594,23.9258
1771936290862,AF7,29.2969,49.8047,58.1055,32.7148,27.3438,51.2695,60.0586,39.5508,41.9922,62.9883,49.8047,37.5977
1771936290906,TP10,57.6172,24.4141,-4.3945,15.1367,60.5469,58.5938,13.6719,4.8828,47.8516,54.6875,0.9766,-12.2070
1771936290907,AF8,8.7891,25.3906,48.8281,37.1094,11.7188,23.4375,43.9453,25.8789,1.4648,17.5781,39.0625,39.5508
1771936290907,TP9,66.8945,52.2461,25.3906,21.4844,57.6172,73.7305,39.5508,19.5313,42.9688,65.4297,36.6211,7.8125
1771936290908,AF7,34.1797,34.1797,40.5273,30.2734,24.9023,52.2461,65.4297,44.4336,12.2070,11.7188,38.0859,40.0391
1771936290966,TP10,37.5977,83.9844,27.3438,-16.1133,1.4648,44.4336,21.4844,-31.2500,-17.5781,35.1563,31.2500,-22.9492
1771936290967,AF8,31.2500,31.7383,37.5977,39.0625,24.4141,11.7188,22.4609,27.8320,32.7148,26.8555,28.8086,41.0156
1771936290967,TP9,37.1094,84.4727,42.9688,3.9063,17.5781,53.7109,48.8281,10.7422,18.5547,64.9414,74.7070,28.3203
1771936290968,AF7,37.1094,55.1758,62.5000,41.0156,15.1367,9.2773,31.2500,39.5508,37.5977,30.7617,39.5508,55.6641
